"ID","recordTime","recordPrice"
app_251430,2013/11/28 ,7.49
app_251430,2013/12/2 ,7.49
app_251430,2013/12/19 ,14.99
app_251430,2013/12/19 ,7.49
app_251430,2014/1/1 ,7.49
app_251430,2014/3/3 ,14.99
app_251430,2014/3/3 ,7.49
app_251430,2014/3/10 ,7.49
app_251430,2014/6/9 ,14.99
app_251430,2014/6/9 ,10.04
app_251430,2014/6/27 ,10.04
app_251470,2014/3/11 ,14.99
app_251470,2014/3/11 ,12.74
app_251470,2014/3/18 ,12.74
app_251470,2014/6/4 ,14.99
app_251470,2014/6/4 ,9.99
app_251470,2014/6/8 ,9.99
app_251470,2014/6/21 ,14.99
app_251470,2014/6/21 ,12.74
app_251470,2014/6/29 ,12.74
app_251470,2014/7/1 ,14.99
app_251470,2014/7/3 ,10.04
app_251510,2014/3/11 ,9.99
app_251510,2014/3/11 ,8.99
app_251510,2014/3/18 ,8.99
app_251510,2014/6/20 ,9.99
app_251510,2014/6/20 ,4.99
app_251510,2014/6/27 ,4.99
app_251530,2013/11/27 ,4.99
app_251530,2013/11/27 ,2.49
app_251530,2013/12/2 ,2.49
app_251530,2013/12/19 ,4.99
app_251530,2013/12/19 ,2.49
app_251530,2014/1/1 ,2.49
app_251530,2014/6/20 ,4.99
app_251530,2014/6/20 ,2.49
app_251530,2014/6/28 ,2.49
app_251570,2013/12/13 ,34.99
app_251570,2013/12/13 ,29.74
app_251570,2013/12/30 ,29.74
app_251570,2014/1/1 ,34.99
app_251570,2014/1/1 ,23.44
app_251570,2014/1/1 ,34.99
app_251570,2014/1/3 ,29.74
app_251570,2014/2/7 ,34.99
app_251570,2014/2/7 ,23.44
app_251570,2014/2/14 ,23.44
app_251570,2014/3/22 ,24.99
app_251570,2014/3/22 ,19.99
app_251570,2014/3/31 ,19.99
app_251570,2014/6/20 ,24.99
app_251570,2014/6/20 ,18.74
app_251570,2014/6/22 ,24.99
app_251570,2014/6/23 ,13.74
app_251570,2014/6/24 ,24.99
app_251570,2014/6/24 ,18.74
app_251570,2014/6/29 ,18.74
app_251570,2014/6/30 ,24.99
app_251570,2014/6/30 ,13.74
app_251610,2013/12/19 ,29.99
app_251610,2013/12/19 ,22.49
app_251610,2014/1/1 ,22.49
app_251610,2014/6/20 ,19.99
app_251610,2014/6/20 ,9.99
app_251610,2014/6/26 ,9.99
app_251630,2014/5/8 ,4.99
app_251630,2014/5/8 ,3.99
app_251630,2014/5/15 ,3.99
app_251630,2014/6/19 ,4.99
app_251630,2014/6/19 ,2.99
app_251630,2014/6/28 ,2.99
app_251690,2013/12/5 ,9.99
app_251690,2013/12/5 ,7.99
app_251690,2013/12/12 ,7.99
app_251690,2014/3/24 ,9.99
app_251690,2014/3/24 ,4.99
app_251690,2014/3/31 ,4.99
app_251690,2014/6/21 ,9.99
app_251690,2014/6/21 ,2.49
app_251690,2014/6/29 ,2.49
app_251690,2014/7/28 ,9.99
app_251690,2014/7/28 ,1.99
app_251690,2014/8/4 ,1.99
app_251710,2013/11/27 ,4.99
app_251710,2013/11/27 ,2.49
app_251710,2013/12/2 ,2.49
app_251710,2013/12/19 ,4.99
app_251710,2013/12/19 ,2.49
app_251710,2014/1/1 ,2.49
app_251710,2014/3/28 ,4.99
app_251710,2014/3/28 ,3.99
app_251710,2014/4/4 ,3.99
app_251710,2014/6/26 ,4.99
app_251710,2014/6/27 ,2.49
app_251710,2014/7/28 ,4.99
app_251710,2014/7/28 ,1.99
app_251710,2014/8/8 ,1.99
app_251710,2014/9/9 ,4.99
app_251710,2014/9/10 ,2
app_251770,2013/10/29 ,4.99
app_251770,2013/10/29 ,2.49
app_251770,2013/11/1 ,2.49
app_251770,2013/11/27 ,4.99
app_251770,2013/11/27 ,2.49
app_251770,2013/12/2 ,2.49
app_251770,2013/12/19 ,4.99
app_251770,2013/12/19 ,2.49
app_251770,2014/1/1 ,2.49
app_251770,2014/6/19 ,4.99
app_251770,2014/6/19 ,1.99
app_251770,2014/6/29 ,1.99
app_251790,2013/11/27 ,9.99
app_251790,2013/11/27 ,8.99
app_251810,2014/6/20 ,99.99
app_251810,2014/6/20 ,74.99
app_251810,2014/6/29 ,74.99
app_251810,2014/8/6 ,99.99
app_251810,2014/8/6 ,49.99
app_251810,2014/8/13 ,49.99
app_251830,2013/12/13 ,14.99
app_251830,2013/12/13 ,8.99
app_251830,2013/12/19 ,8.99
app_251830,2014/2/24 ,14.99
app_251830,2014/2/24 ,7.49
app_251830,2014/3/3 ,7.49
app_251830,2014/5/19 ,14.99
app_251830,2014/5/19 ,5.09
app_251830,2014/5/26 ,5.09
app_251830,2014/6/20 ,14.99
app_251830,2014/6/20 ,4.94
app_251830,2014/6/29 ,4.94
app_251850,2013/10/29 ,14.99
app_251850,2013/10/29 ,13.49
app_251850,2013/11/4 ,13.49
app_251850,2013/11/27 ,14.99
app_251850,2013/11/27 ,11.24
app_251850,2013/12/3 ,11.24
app_251850,2013/12/19 ,14.99
app_251850,2013/12/19 ,11.24
app_251850,2014/1/1 ,11.24
app_251850,2014/1/27 ,14.99
app_251850,2014/1/27 ,7.49
app_251850,2014/2/10 ,7.49
app_251850,2014/3/3 ,14.99
app_251850,2014/3/3 ,7.49
app_251850,2014/3/24 ,7.49
app_251850,2014/5/5 ,14.99
app_251850,2014/5/5 ,7.49
app_251850,2014/5/12 ,7.49
app_251850,2014/6/19 ,14.99
app_251850,2014/6/19 ,4.49
app_251850,2014/6/28 ,4.49
app_251910,2013/10/24 ,9.99
app_251910,2013/10/24 ,7.99
app_251910,2013/10/31 ,7.99
app_251910,2013/11/27 ,9.99
app_251910,2013/11/27 ,2.49
app_251910,2013/12/3 ,2.49
app_251910,2013/12/19 ,9.99
app_251910,2013/12/19 ,2.49
app_251910,2014/1/2 ,2.49
app_251910,2014/6/19 ,9.99
app_251910,2014/6/19 ,2.99
app_251910,2014/6/29 ,2.99
app_251970,2014/6/19 ,4.99
app_251970,2014/6/19 ,2.49
app_251970,2014/6/29 ,2.49
app_251990,2013/11/8 ,9.99
app_251990,2013/11/8 ,8.99
app_251990,2013/11/15 ,8.99
app_251990,2013/11/27 ,9.99
app_251990,2013/11/27 ,8.99
app_251990,2013/12/2 ,8.99
app_251990,2013/12/19 ,9.99
app_251990,2013/12/19 ,8.99
app_251990,2013/12/28 ,8.99
app_251990,2013/12/29 ,9.99
app_251990,2013/12/29 ,4.99
app_251990,2013/12/29 ,9.99
app_251990,2013/12/29 ,8.99
app_251990,2014/1/2 ,8.99
app_251990,2014/2/14 ,9.99
app_251990,2014/2/16 ,4.99
app_251990,2014/6/19 ,9.99
app_251990,2014/6/19 ,5.99
app_251990,2014/6/26 ,5.99
app_251990,2014/6/27 ,9.99
app_251990,2014/6/27 ,2.49
app_251990,2014/6/29 ,9.99
app_251990,2014/6/30 ,5.99
app_251990,2014/9/22 ,9.99
app_251990,2014/9/22 ,6.69
app_252010,2014/2/5 ,7.99
app_252010,2014/2/5 ,5.59
app_252010,2014/2/11 ,5.59
app_252010,2014/6/19 ,7.99
app_252010,2014/6/21 ,3.99
app_252030,2013/11/27 ,14.99
app_252030,2013/11/27 ,8.99
app_252030,2013/12/2 ,8.99
app_252030,2013/12/19 ,14.99
app_252030,2013/12/19 ,8.99
app_252030,2013/12/31 ,8.99
app_252030,2014/1/1 ,14.99
app_252030,2014/1/2 ,3.74
app_252030,2014/1/2 ,14.99
app_252030,2014/1/2 ,9.74
app_252030,2014/1/2 ,14.99
app_252030,2014/1/3 ,3.74
app_252030,2014/6/21 ,14.99
app_252030,2014/6/21 ,7.49
app_252030,2014/6/29 ,7.49
app_252050,2014/5/26 ,14.99
app_252050,2014/5/26 ,7.49
app_252050,2014/6/1 ,7.49
app_252050,2014/6/19 ,14.99
app_252050,2014/6/19 ,7.49
app_252050,2014/6/29 ,7.49
app_252050,2014/8/11 ,14.99
app_252050,2014/8/11 ,5.09
app_252050,2014/8/18 ,5.09
app_252070,2013/11/19 ,14.99
app_252070,2013/11/19 ,10.04
app_252070,2013/11/26 ,10.04
app_252070,2013/11/27 ,14.99
app_252070,2013/11/27 ,7.49
app_252070,2013/12/2 ,7.49
app_252070,2013/12/19 ,14.99
app_252070,2013/12/19 ,7.49
app_252070,2014/1/1 ,7.49
app_252070,2014/6/19 ,14.99
app_252070,2014/6/19 ,3.74
app_252070,2014/6/29 ,3.74
app_252070,2014/8/18 ,14.99
app_252070,2014/8/18 ,8.99
app_252070,2014/8/25 ,8.99
app_252170,2013/11/27 ,4.99
app_252170,2013/11/27 ,2.49
app_252170,2013/12/2 ,2.49
app_252170,2013/12/19 ,4.99
app_252170,2013/12/19 ,2.49
app_252170,2014/1/1 ,2.49
app_252170,2014/6/20 ,4.99
app_252170,2014/6/20 ,2.49
app_252170,2014/6/28 ,2.49
app_252210,2013/11/27 ,9.99
app_252210,2013/11/27 ,6.69
app_252210,2013/12/2 ,6.69
app_252210,2013/12/19 ,9.99
app_252210,2013/12/19 ,6.69
app_252210,2014/1/2 ,6.69
app_252230,2014/3/11 ,59.99
app_252230,2014/3/11 ,47.99
app_252230,2014/3/20 ,47.99
app_252250,2013/12/3 ,24.99
app_252250,2013/12/3 ,18.74
app_252250,2013/12/10 ,18.74
app_252250,2013/12/19 ,24.99
app_252250,2013/12/19 ,22.49
app_252250,2013/12/26 ,22.49
app_252250,2013/12/26 ,24.99
app_252250,2013/12/26 ,18.74
app_252250,2013/12/27 ,24.99
app_252250,2013/12/27 ,22.49
app_252250,2014/1/2 ,22.49
app_252250,2014/5/7 ,24.99
app_252250,2014/5/7 ,19.99
app_252250,2014/5/10 ,19.99
app_252250,2014/6/21 ,24.99
app_252250,2014/6/21 ,18.74
app_252250,2014/6/23 ,18.74
app_252250,2014/6/26 ,24.99
app_252250,2014/6/26 ,16.74
app_252250,2014/6/28 ,24.99
app_252250,2014/6/29 ,18.74
app_252250,2014/8/27 ,24.99
app_252250,2014/8/27 ,19.49
app_252250,2014/8/30 ,19.49
app_252270,2013/12/19 ,9.99
app_252270,2013/12/19 ,6.99
app_252270,2014/1/2 ,6.99
app_252270,2014/1/27 ,9.99
app_252270,2014/1/27 ,5.99
app_252270,2014/2/3 ,5.99
app_252270,2014/4/7 ,9.99
app_252270,2014/4/7 ,4.99
app_252270,2014/4/14 ,4.99
app_252270,2014/6/19 ,9.99
app_252270,2014/6/19 ,3.99
app_252270,2014/6/28 ,3.99
app_252270,2014/7/1 ,9.99
app_252270,2014/7/3 ,2.49
app_252270,2014/9/1 ,9.99
app_252270,2014/9/1 ,1.99
app_252270,2014/9/8 ,1.99
app_252310,2013/10/24 ,9.99
app_252310,2013/10/24 ,7.99
app_252310,2013/10/31 ,7.99
app_252310,2013/11/27 ,9.99
app_252310,2013/11/27 ,4.99
app_252310,2013/12/2 ,4.99
app_252310,2013/12/19 ,9.99
app_252310,2013/12/19 ,4.99
app_252310,2014/1/1 ,4.99
app_252310,2014/1/20 ,9.99
app_252310,2014/1/20 ,2.5
app_252310,2014/1/27 ,2.5
app_252310,2014/5/12 ,9.99
app_252310,2014/5/12 ,2.49
app_252310,2014/5/12 ,9.99
app_252310,2014/5/12 ,2.5
app_252310,2014/5/19 ,2.5
app_252310,2014/6/26 ,9.99
app_252310,2014/6/28 ,2.49
app_252310,2014/7/21 ,9.99
app_252310,2014/7/21 ,2.49
app_252310,2014/7/28 ,2.49
app_252310,2014/8/5 ,9.99
app_252310,2014/8/5 ,2.49
app_252310,2014/8/7 ,2.49
app_252310,2014/9/2 ,9.99
app_252310,2014/9/2 ,2.49
app_252310,2014/9/8 ,2.49
app_252330,2013/10/28 ,9.99
app_252330,2013/10/28 ,7.99
app_252330,2013/11/4 ,7.99
app_252330,2013/11/27 ,9.99
app_252330,2013/11/27 ,4.99
app_252330,2013/12/2 ,4.99
app_252330,2013/12/20 ,9.99
app_252330,2013/12/20 ,4.99
app_252330,2013/12/31 ,4.99
app_252330,2014/1/1 ,9.99
app_252330,2014/1/1 ,3.39
app_252330,2014/6/19 ,9.99
app_252330,2014/6/19 ,4.99
app_252330,2014/6/29 ,4.99
app_252350,2014/6/19 ,9.99
app_252350,2014/6/19 ,4.99
app_252350,2014/6/28 ,4.99
app_252370,2014/6/19 ,4.99
app_252370,2014/6/19 ,1.49
app_252370,2014/6/28 ,1.49
app_252410,2013/12/5 ,9.99
app_252410,2013/12/5 ,7.99
app_252410,2013/12/12 ,7.99
app_252410,2013/12/19 ,9.99
app_252410,2013/12/19 ,8.99
app_252410,2013/12/23 ,8.99
app_252410,2013/12/24 ,9.99
app_252410,2013/12/24 ,7.49
app_252410,2013/12/24 ,9.99
app_252410,2013/12/24 ,8.99
app_252410,2014/1/2 ,8.99
app_252410,2014/2/17 ,9.99
app_252410,2014/2/17 ,4.99
app_252410,2014/2/23 ,4.99
app_252410,2014/4/28 ,9.99
app_252410,2014/4/28 ,4.99
app_252410,2014/5/5 ,4.99
app_252410,2014/6/19 ,9.99
app_252410,2014/6/19 ,4.99
app_252410,2014/6/27 ,4.99
app_252430,2014/2/17 ,14.99
app_252430,2014/2/17 ,11.99
app_252430,2014/2/24 ,11.99
app_252430,2014/6/19 ,14.99
app_252430,2014/6/19 ,7.49
app_252430,2014/6/24 ,7.49
app_252550,2014/5/15 ,9.99
app_252550,2014/5/15 ,7.49
app_252550,2014/5/28 ,7.49
app_252550,2014/6/19 ,9.99
app_252550,2014/6/19 ,3.39
app_252550,2014/6/28 ,3.39
app_252550,2014/8/4 ,9.99
app_252550,2014/8/4 ,5.49
app_252550,2014/8/11 ,5.49
app_252570,2014/4/24 ,5.99
app_252570,2014/4/24 ,4.49
app_252570,2014/4/30 ,4.49
app_252570,2014/7/28 ,5.99
app_252570,2014/7/28 ,1.97
app_252570,2014/8/4 ,1.97
app_252630,2013/10/21 ,14.99
app_252630,2013/10/21 ,11.99
app_252630,2013/11/1 ,11.99
app_252630,2013/11/27 ,14.99
app_252630,2013/11/27 ,7.49
app_252630,2013/12/2 ,7.49
app_252630,2013/12/19 ,14.99
app_252630,2013/12/19 ,7.49
app_252630,2013/12/22 ,7.49
app_252630,2013/12/23 ,14.99
app_252630,2013/12/23 ,2.99
app_252630,2013/12/23 ,14.99
app_252630,2013/12/23 ,7.49
app_252630,2014/1/1 ,7.49
app_252630,2014/5/6 ,14.99
app_252630,2014/5/6 ,5.99
app_252630,2014/5/20 ,5.99
app_252630,2014/6/21 ,14.99
app_252630,2014/6/21 ,10.04
app_252630,2014/6/29 ,10.04
app_252630,2014/8/20 ,14.99
app_252630,2014/8/22 ,2.99
app_252670,2013/10/25 ,9.99
app_252670,2013/10/25 ,7.99
app_252670,2013/11/1 ,7.99
app_252670,2013/11/29 ,9.99
app_252670,2013/11/29 ,6.99
app_252670,2013/12/3 ,6.99
app_252670,2013/12/19 ,9.99
app_252670,2013/12/19 ,6.99
app_252670,2014/1/2 ,6.99
app_252670,2014/6/9 ,9.99
app_252670,2014/6/9 ,4.99
app_252670,2014/6/29 ,4.99
app_252690,2014/5/9 ,39.99
app_252690,2014/5/9 ,29.99
app_252690,2014/5/16 ,29.99
app_252690,2014/6/23 ,39.99
app_252690,2014/6/23 ,29.99
app_252690,2014/6/29 ,29.99
app_252710,2013/11/21 ,6.99
app_252710,2013/11/21 ,5.24
app_252710,2013/12/1 ,5.24
app_252710,2014/4/28 ,6.99
app_252710,2014/4/28 ,2.79
app_252710,2014/5/4 ,2.79
app_252710,2014/6/19 ,6.99
app_252710,2014/6/19 ,2.79
app_252710,2014/6/24 ,2.79
app_252710,2014/7/14 ,6.99
app_252710,2014/7/14 ,1.75
app_252710,2014/7/16 ,1.75
app_252730,2013/11/27 ,2.99
app_252730,2013/11/27 ,1.01
app_252730,2013/12/2 ,1.01
app_252730,2013/12/19 ,2.99
app_252730,2013/12/19 ,1.01
app_252730,2014/1/1 ,1.01
app_252730,2014/6/21 ,2.99
app_252730,2014/6/21 ,2
app_252730,2014/6/28 ,2
app_252750,2013/11/11 ,6.99
app_252750,2013/11/11 ,6.29
app_252750,2013/11/18 ,6.29
app_252750,2013/11/27 ,6.99
app_252750,2013/11/27 ,5.59
app_252750,2013/12/3 ,5.59
app_252750,2013/12/19 ,9.99
app_252750,2013/12/19 ,7.99
app_252750,2014/1/2 ,7.99
app_252750,2014/5/22 ,14.99
app_252750,2014/5/22 ,13.49
app_252750,2014/5/29 ,13.49
app_252750,2014/6/19 ,14.99
app_252750,2014/6/19 ,13.49
app_252750,2014/6/28 ,13.49
app_252750,2014/7/9 ,14.99
app_252750,2014/7/9 ,11.99
app_252750,2014/7/15 ,11.99
app_252770,2013/11/12 ,9.99
app_252770,2013/11/12 ,8.99
app_252770,2013/11/19 ,8.99
app_252770,2013/11/27 ,9.99
app_252770,2013/11/27 ,6.69
app_252770,2013/12/2 ,6.69
app_252770,2013/12/19 ,9.99
app_252770,2013/12/19 ,6.69
app_252770,2014/1/2 ,6.69
app_252770,2014/5/26 ,9.99
app_252770,2014/5/26 ,7.49
app_252770,2014/6/1 ,7.49
app_252770,2014/6/22 ,9.99
app_252770,2014/6/24 ,4.99
app_252830,2014/7/7 ,9.99
app_252830,2014/7/7 ,8.49
app_252830,2014/7/13 ,8.49
app_252830,2014/9/15 ,9.99
app_252830,2014/9/15 ,6.69
app_252830,2014/9/17 ,6.69
app_252890,2013/10/29 ,9.99
app_252890,2013/10/29 ,6.69
app_252890,2013/11/1 ,6.69
app_252890,2013/11/27 ,9.99
app_252890,2013/11/27 ,3.99
app_252890,2013/12/2 ,3.99
app_252890,2013/12/19 ,9.99
app_252890,2013/12/19 ,3.99
app_252890,2014/1/1 ,3.99
app_252890,2014/6/21 ,9.99
app_252890,2014/6/21 ,4.99
app_252890,2014/6/29 ,4.99
app_252910,2013/10/21 ,14.99
app_252910,2013/10/21 ,8.99
app_252910,2013/10/28 ,8.99
app_252910,2013/11/27 ,14.99
app_252910,2013/11/27 ,7.49
app_252910,2013/12/2 ,7.49
app_252910,2013/12/19 ,14.99
app_252910,2013/12/19 ,7.49
app_252910,2014/1/1 ,7.49
app_252910,2014/6/19 ,9.99
app_252910,2014/6/19 ,4.49
app_252910,2014/6/28 ,4.49
app_252970,2014/9/5 ,19.99
app_252970,2014/9/5 ,17.99
app_252970,2014/9/12 ,17.99
app_253030,2013/12/9 ,9.99
app_253030,2013/12/9 ,7.49
app_253030,2014/1/1 ,7.49
app_253030,2014/3/10 ,9.99
app_253030,2014/3/10 ,4.99
app_253030,2014/3/17 ,4.99
app_253030,2014/5/19 ,9.99
app_253030,2014/5/21 ,3.39
app_253030,2014/6/19 ,9.99
app_253030,2014/6/19 ,3.99
app_253030,2014/6/29 ,3.99
app_253110,2013/12/4 ,9.99
app_253110,2013/12/4 ,8.99
app_253110,2013/12/11 ,8.99
app_253110,2014/3/31 ,9.99
app_253110,2014/3/31 ,7.49
app_253110,2014/4/7 ,7.49
app_253110,2014/6/2 ,9.99
app_253110,2014/6/2 ,6.99
app_253110,2014/6/8 ,6.99
app_253110,2014/6/19 ,9.99
app_253110,2014/6/19 ,6.69
app_253110,2014/6/29 ,6.69
app_253130,2013/12/11 ,19.99
app_253130,2013/12/11 ,16.99
app_253130,2013/12/18 ,16.99
app_253130,2014/1/29 ,19.99
app_253130,2014/1/29 ,13.39
app_253130,2014/2/6 ,13.39
app_253130,2014/4/7 ,19.99
app_253130,2014/4/7 ,4.99
app_253130,2014/4/14 ,4.99
app_253130,2014/6/20 ,19.99
app_253130,2014/6/20 ,4.99
app_253130,2014/6/29 ,4.99
app_253130,2014/9/1 ,19.99
app_253130,2014/9/1 ,15.99
app_253130,2014/9/8 ,15.99
app_253150,2014/7/22 ,12.99
app_253150,2014/7/22 ,11.69
app_253150,2014/7/29 ,11.69
app_253310,2013/11/27 ,9.99
app_253310,2013/11/27 ,4.99
app_253310,2013/12/2 ,4.99
app_253310,2013/12/19 ,9.99
app_253310,2013/12/19 ,4.99
app_253310,2014/1/1 ,4.99
app_253350,2013/12/3 ,9.99
app_253350,2013/12/3 ,5.99
app_253350,2013/12/10 ,5.99
app_253350,2013/12/19 ,9.99
app_253350,2013/12/19 ,5.99
app_253350,2014/1/1 ,5.99
app_253350,2014/6/23 ,9.99
app_253350,2014/6/23 ,5.99
app_253350,2014/6/29 ,5.99
app_253370,2013/11/19 ,19.99
app_253370,2013/11/19 ,14.99
app_253370,2014/1/2 ,14.99
app_253370,2014/2/10 ,19.99
app_253370,2014/2/10 ,9.99
app_253370,2014/2/17 ,9.99
app_253370,2014/4/21 ,19.99
app_253370,2014/4/21 ,9.99
app_253370,2014/4/28 ,9.99
app_253370,2014/6/19 ,19.99
app_253370,2014/6/19 ,6.99
app_253370,2014/6/27 ,19.99
app_253370,2014/6/29 ,6.99
app_253370,2014/7/21 ,19.99
app_253370,2014/7/21 ,6.99
app_253370,2014/7/28 ,6.99
app_253370,2014/9/22 ,19.99
app_253370,2014/9/22 ,8.99
app_253410,2013/12/6 ,14.99
app_253410,2013/12/6 ,13.49
app_253410,2014/1/2 ,13.49
app_253430,2014/2/3 ,9.99
app_253430,2014/2/3 ,8.49
app_253430,2014/2/10 ,8.49
app_253430,2014/6/19 ,4.99
app_253430,2014/6/19 ,3.74
app_253430,2014/6/27 ,3.74
app_253470,2013/12/6 ,14.99
app_253470,2013/12/6 ,12.74
app_253470,2013/12/12 ,12.74
app_253470,2013/12/19 ,14.99
app_253470,2013/12/19 ,11.99
app_253470,2014/1/2 ,11.99
app_253470,2014/5/19 ,14.99
app_253470,2014/5/19 ,2.99
app_253470,2014/5/26 ,2.99
app_253470,2014/6/9 ,8.99
app_253470,2014/6/9 ,5.39
app_253470,2014/6/16 ,5.39
app_253470,2014/6/20 ,8.99
app_253470,2014/6/20 ,3.59
app_253470,2014/6/29 ,3.59
app_253570,2013/11/5 ,9.99
app_253570,2013/11/5 ,7.99
app_253570,2013/11/12 ,7.99
app_253570,2013/11/27 ,9.99
app_253570,2013/11/27 ,4.99
app_253570,2013/12/2 ,4.99
app_253570,2013/12/19 ,9.99
app_253570,2013/12/19 ,4.99
app_253570,2014/1/1 ,4.99
app_253570,2014/6/19 ,9.99
app_253570,2014/6/19 ,3.99
app_253570,2014/6/28 ,3.99
app_253610,2013/11/27 ,14.99
app_253610,2013/11/27 ,8.99
app_253610,2013/12/2 ,8.99
app_253610,2013/12/19 ,14.99
app_253610,2013/12/19 ,8.99
app_253610,2014/1/1 ,8.99
app_253610,2014/2/18 ,14.99
app_253610,2014/2/18 ,11.24
app_253610,2014/2/25 ,11.24
app_253610,2014/6/22 ,14.99
app_253610,2014/6/22 ,10.04
app_253610,2014/6/29 ,10.04
app_253630,2013/10/29 ,7.99
app_253630,2013/10/29 ,7.19
app_253630,2013/11/5 ,7.19
app_253630,2013/11/27 ,7.99
app_253630,2013/11/27 ,3.99
app_253630,2013/12/2 ,3.99
app_253630,2013/12/19 ,9.99
app_253630,2013/12/19 ,4.99
app_253630,2014/1/1 ,4.99
app_253630,2014/3/10 ,9.99
app_253630,2014/3/10 ,7.49
app_253630,2014/3/17 ,7.49
app_253630,2014/6/19 ,14.99
app_253630,2014/6/19 ,5.99
app_253630,2014/6/27 ,5.99
app_253650,2013/10/24 ,4.99
app_253650,2013/10/24 ,3.49
app_253650,2013/10/31 ,3.49
app_253650,2013/11/27 ,4.99
app_253650,2013/11/27 ,2.49
app_253650,2013/12/2 ,2.49
app_253650,2013/12/19 ,4.99
app_253650,2013/12/19 ,2.49
app_253650,2014/1/1 ,2.49
app_253650,2014/1/27 ,4.99
app_253650,2014/1/27 ,1.24
app_253650,2014/2/3 ,1.24
app_253650,2014/4/7 ,4.99
app_253650,2014/4/7 ,1.24
app_253650,2014/4/14 ,1.24
app_253650,2014/6/9 ,4.99
app_253650,2014/6/9 ,1.24
app_253650,2014/6/26 ,1.24
app_253650,2014/8/11 ,4.99
app_253650,2014/8/11 ,0.94
app_253650,2014/8/18 ,0.94
app_253670,2013/11/12 ,99.99
app_253670,2013/11/12 ,74.99
app_253670,2013/11/19 ,74.99
app_253670,2013/11/27 ,99.99
app_253670,2013/11/27 ,49.99
app_253670,2013/12/2 ,49.99
app_253670,2013/12/19 ,99.99
app_253670,2013/12/19 ,49.99
app_253670,2014/1/1 ,49.99
app_253670,2014/4/28 ,99.99
app_253670,2014/4/28 ,24.99
app_253670,2014/5/5 ,24.99
app_253670,2014/6/19 ,99.99
app_253670,2014/6/19 ,24.99
app_253670,2014/6/29 ,24.99
app_253670,2014/9/1 ,99.99
app_253670,2014/9/1 ,24.99
app_253670,2014/9/8 ,24.99
app_253690,2013/11/8 ,19.99
app_253690,2013/11/8 ,17.99
app_253690,2013/11/13 ,17.99
app_253690,2013/11/13 ,19.99
app_253690,2013/11/13 ,13.99
app_253690,2013/12/18 ,13.99
app_253690,2014/3/29 ,9.99
app_253690,2014/3/29 ,2.49
app_253690,2014/4/12 ,2.49
app_253690,2014/6/24 ,9.99
app_253690,2014/6/24 ,1.99
app_253690,2014/6/29 ,1.99
app_253750,2014/6/22 ,9.99
app_253750,2014/6/22 ,4.99
app_253750,2014/6/30 ,4.99
app_253770,2014/4/25 ,9.99
app_253770,2014/4/25 ,4.99
app_253770,2014/5/4 ,4.99
app_253770,2014/6/20 ,9.99
app_253770,2014/6/20 ,4.99
app_253770,2014/6/26 ,4.99
app_253790,2014/1/30 ,7.99
app_253790,2014/1/30 ,7.19
app_253790,2014/2/6 ,7.19
app_253790,2014/6/19 ,7.99
app_253790,2014/6/20 ,3.99
app_253790,2014/6/28 ,7.99
app_253790,2014/6/28 ,3.99
app_253790,2014/8/1 ,7.99
app_253790,2014/8/1 ,3.99
app_253790,2014/8/7 ,3.99
app_253860,2013/11/15 ,4.99
app_253860,2013/11/15 ,2.49
app_253860,2013/12/2 ,2.49
app_253860,2013/12/19 ,4.99
app_253860,2013/12/19 ,2.49
app_253860,2014/1/1 ,2.49
app_253860,2014/3/31 ,4.99
app_253860,2014/3/31 ,1.24
app_253860,2014/4/7 ,1.24
app_253860,2014/6/9 ,4.99
app_253860,2014/6/9 ,0.99
app_253860,2014/6/15 ,0.99
app_253860,2014/8/18 ,4.99
app_253860,2014/8/18 ,0.69
app_253860,2014/8/24 ,0.69
app_253880,2013/11/1 ,6.99
app_253880,2013/11/1 ,3.49
app_253880,2013/11/8 ,3.49
app_253880,2013/11/29 ,6.99
app_253880,2013/11/29 ,3.49
app_253880,2013/12/2 ,3.49
app_253880,2013/12/19 ,6.99
app_253880,2013/12/19 ,3.49
app_253880,2014/1/1 ,3.49
app_253880,2014/3/17 ,6.99
app_253880,2014/3/17 ,1.39
app_253880,2014/3/24 ,1.39
app_253880,2014/6/2 ,6.99
app_253880,2014/6/2 ,0.97
app_253880,2014/6/9 ,0.97
app_253880,2014/8/11 ,6.99
app_253880,2014/8/11 ,0.97
app_253880,2014/8/17 ,0.97
app_253900,2013/10/14 ,6.99
app_253900,2013/10/14 ,3.49
app_253900,2013/10/20 ,3.49
app_253900,2013/11/29 ,6.99
app_253900,2013/11/29 ,3.49
app_253900,2013/12/2 ,3.49
app_253900,2013/12/19 ,6.99
app_253900,2013/12/19 ,3.49
app_253900,2014/1/1 ,3.49
app_253900,2014/3/31 ,6.99
app_253900,2014/3/31 ,1.74
app_253900,2014/4/7 ,1.74
app_253900,2014/6/23 ,6.99
app_253900,2014/6/23 ,2.37
app_253900,2014/6/25 ,2.37
app_253900,2014/8/25 ,6.99
app_253900,2014/8/25 ,0.97
app_253900,2014/8/31 ,0.97
app_253920,2013/9/27 ,4.99
app_253920,2013/9/27 ,2.49
app_253920,2013/10/3 ,2.49
app_253920,2013/11/29 ,4.99
app_253920,2013/11/29 ,2.49
app_253920,2013/12/2 ,2.49
app_253920,2013/12/19 ,4.99
app_253920,2013/12/19 ,2.49
app_253920,2014/1/1 ,2.49
